Timestamp;EURAEDFIXMP=WM;EURBAMFIXMP=WM;EURCNYFIXMP=WM;EURILSFIXMP=WM;EURINRFIXMP=WM;EURJODFIXMP=WM;EURKESFIXMP=WM;EURKRWFIXMP=WM;EURKWDFIXMP=WM;EURMADFIXMP=WM;EURMDLFIXMP=WM;EURMKDFIXMP=WM;EURMXNFIXMP=WM;EURPHPFIXMP=WM;EURRSDFIXMP=WM;EURSARFIXMP=WM;EURTHBFIXMP=WM;EURTNDFIXMP=WM;EURTWDFIXMP=WM
2026-06-01 11:00:00;4,2778;;7,8792;3,2765;110,6579;0,8254;150,83;1757,31;0,3604;10,6963;;61,6145;20,1862;71,9071;117,4265;4,3709;37,9185;3,3802;36,5343
2026-06-02 10:00:00;4,2761;;7,8741;3,2826;110,904;0,8253;150,69;1767,12;0,3599;10,696;;61,7305;20,1366;71,803;117,4276;4,3695;37,9256;3,3868;36,6234
2026-06-02 11:00:00;4,277;;7,8746;3,2875;110,9231;0,8254;150,72;1767,37;0,36;10,6915;;61,7411;20,1359;71,8151;117,4408;4,3702;37,953;3,3839;36,6297
2026-06-03 10:00:00;4,2652;;7,8631;3,3261;111,1381;0,8233;150,29;1762,92;0,3589;10,6857;;61,502;20,077;71,7041;117,3458;4,3599;38,0734;3,379;36,4861
2026-06-03 11:00:00;4,2667;;7,8644;3,329;111,1764;0,8236;150,35;1763,53;0,359;10,6871;;61,5232;20,0835;71,7288;117,344;4,3614;38,0436;3,3801;36,4986
2026-06-04 10:00:00;4,2705;;7,8768;3,3597;111,3626;0,8242;150,38;1786,0;0,3591;10,6952;;61,7111;20,0913;71,6484;117,4008;4,3655;37,9628;3,3815;36,5851
2026-06-04 11:00:00;4,2722;;7,8797;3,3644;111,4057;0,8245;150,44;1784,61;0,3592;10,6971;;61,735;20,1092;71,6762;117,4066;4,3672;37,9938;3,3866;36,5993
2026-06-05 10:00:00;4,2751;;7,8773;3,376;110,4859;0,825;150,55;1789,71;0,3596;10,7017;;61,6626;20,1152;71,5783;117,3974;4,3701;37,9781;3,3922;36,6663
2026-06-05 11:00:00;4,2753;;7,8763;3,3755;110,4906;0,825;150,56;1790,0;0,3596;10,7019;;61,6653;20,1023;71,5811;117,3924;4,3704;37,968;3,3922;36,6679
2026-06-08 10:00:00;4,2288;;7,8111;3,3892;110,1916;0,8162;148,94;1765,56;0,3561;10,662;;61,6126;20,1012;71,023;117,3766;4,3243;37,8098;3,3784;36,3684
2026-06-08 11:00:00;4,2331;;7,8196;3,3814;110,3065;0,817;149,1;1768,68;0,3564;10,6607;;61,6313;20,099;71,0973;117,3598;4,3287;37,8239;3,3809;36,4063
2026-06-09 10:00:00;4,2468;;7,8278;3,3983;110,256;0,8194;149,59;1759,25;0,3574;10,6886;;61,6671;20,1069;71,181;117,4007;4,341;37,9719;3,3882;36,581
2026-06-09 11:00:00;4,2483;;7,8323;3,3988;110,2942;0,8196;149,64;1762,8;0,3575;10,6899;;61,6654;20,1145;71,2058;117,3972;4,3425;37,9746;3,3891;36,5937
2026-06-10 10:00:00;4,2449;;7,8343;3,4361;110,0918;0,8194;149,57;1759,99;0,3574;10,6989;;61,6661;20,1494;71,0193;117,3842;4,3394;38,0075;3,3839;36,616
2026-06-10 11:00:00;4,2432;;7,8313;3,4366;110,0489;0,8191;149,52;1758,74;0,3572;10,6975;;61,6649;20,1454;70,9916;117,3586;4,3369;38,0008;3,3821;36,6018
2026-06-11 10:00:00;4,237;;7,8185;3,4168;110,4556;0,8176;149,37;1765,8;0,3559;10,6948;;61,6653;20,0751;70,7788;117,3671;4,3301;38,0113;3,3844;36,4783
2026-06-11 11:00:00;4,2355;;7,8157;3,4192;110,4173;0,8173;149,31;1765,53;0,3558;10,6933;;61,6657;20,0691;70,7542;117,3739;4,3286;37,9958;3,384;36,4656
2026-06-12 10:00:00;4,2554;;7,8331;3,3738;110,1939;0,8212;150,13;1758,64;0,3572;10,7261;;61,9588;19,9232;71,088;117,4393;4,3479;37,8389;3,39;36,6457
2026-06-12 11:00:00;4,2511;;7,8268;3,3759;110,0845;0,8204;149,98;1760,45;0,357;10,722;;61,8973;19,9186;71,0168;117,3895;4,3437;37,8662;3,3889;36,6093
2026-06-15 10:00:00;4,2629;;7,8429;3,3736;109,9346;0,8224;150,17;1758,17;0,3578;10,7352;;61,785;19,961;70,1745;117,3982;4,3552;37,7903;3,3941;36,6216
2026-06-15 11:00:00;4,2649;;7,8471;3,3765;109,9867;0,8228;150,23;1757,53;0,358;10,7372;;61,8143;19,9567;70,2078;117,4089;4,3573;37,7861;3,3937;36,6389
2026-06-16 10:00:00;4,2611;;7,8392;3,3791;109,7234;0,8224;150,17;1747,96;0,3576;10,7319;;61,6305;19,9554;69,9892;117,3976;4,3537;37,7258;3,3854;36,6341
2026-06-16 11:00:00;4,2648;;7,8451;3,3778;109,8132;0,8229;150,29;1748,55;0,3579;10,7353;;61,681;19,9522;70,0465;117,4101;4,3573;37,7241;3,3891;36,6641
2026-06-17 10:00:00;4,2618;;7,841;3,3842;109,6906;0,8224;150,29;1758,2;0,357;10,7187;;61,6991;19,98;70,0746;117,4053;4,3543;37,8084;3,3905;36,6342
2026-06-17 11:00:00;4,2596;;7,8374;3,383;109,6339;0,822;150,22;1758,79;0,3569;10,7168;;61,6672;19,9644;70,0398;117,3923;4,352;37,7981;3,3884;36,6152
2026-06-18 10:00:00;4,2159;;7,7685;3,3783;108,2723;0,8133;148,59;1762,96;0,3536;10,6792;;61,0222;19,8936;69,5509;117,3953;4,3081;37,5824;3,3721;36,2547
2026-06-18 11:00:00;4,21;;7,7602;3,3759;108,1214;0,8122;148,39;1764,96;0,3532;10,6735;;60,9371;19,8904;69,454;117,3882;4,3021;37,5805;3,3782;36,2042
2026-06-19 10:00:00;4,2096;;7,7574;3,3898;108,136;0,8121;148,34;1752,75;0,353;10,6819;;61,4329;19,8816;69,6723;117,3845;4,3018;37,6299;3,3772;36,1996
2026-06-19 11:00:00;4,21;;7,7581;3,3954;108,1455;0,8122;148,35;1753,77;0,3531;10,6825;;61,4383;19,8947;69,6784;117,3883;4,3024;37,671;3,3776;36,2027
2026-06-22 10:00:00;4,2089;;7,7631;3,4034;108,4954;0,8122;148,3;1761,92;0,3542;10,6819;;61,6648;19,8702;70,0506;117,3438;4,3022;37,7219;3,3782;36,2563
2026-06-22 11:00:00;4,2082;;7,7631;3,4032;108,4765;0,8121;148,28;1761,96;0,3537;10,6829;;61,6665;19,8596;70,0384;117,3466;4,3014;37,7153;3,3786;36,2499
2026-06-23 10:00:00;4,1911;;7,7407;3,4133;108,1227;0,8089;147,65;1751,06;0,3526;10,6711;;61,6664;19,9239;70,0098;117,3571;4,283;37,8064;3,3652;36,1005
2026-06-23 11:00:00;4,1869;;7,7342;3,4161;108,0137;0,8081;147,51;1752,09;0,3523;10,6668;;61,6648;19,9299;69,9395;117,352;4,2788;37,8344;3,3602;36,0642
2026-06-24 10:00:00;4,1681;;7,7282;3,3895;107,4213;0,8044;146,97;1755,28;0,3511;10,6644;;61,6665;19,9831;69,8346;117,3545;4,26;37,9302;3,3642;36,059
2026-06-24 11:00:00;4,1651;;7,7237;3,3933;107,3456;0,8038;146,88;1754,88;0,3512;10,6614;;61,667;19,9968;69,7853;117,3519;4,2574;37,9023;3,3586;36,0335
2026-06-25 10:00:00;4,1739;;7,7258;3,3792;107,2523;0,8054;147,18;1751,64;0,3519;10,6916;;61,6646;19,9995;69,7014;117,3909;4,2666;37,895;3,3609;36,1905
2026-06-25 11:00:00;4,1668;;7,7143;3,3798;107,073;0,8041;146,92;1750,57;0,3513;10,6777;;61,6656;20,0094;69,5847;117,388;4,2595;37,8782;3,3636;36,13
2026-06-26 10:00:00;4,1902;;7,7558;3,4168;107,6678;0,8086;147,78;1753,15;0,3532;10,7024;;61,6657;19,9897;69,943;117,3884;4,284;38,0559;3,3709;36,3687
2026-06-26 11:00:00;4,1887;;7,7546;3,4181;107,63;0,8083;147,73;1753,44;0,3531;10,6933;;61,6658;19,9758;69,9188;117,3967;4,2827;38,0506;3,3697;36,356
2026-06-29 10:00:00;4,188;;7,7467;3,4089;107,7898;0,8081;147,64;1759,8;0,3531;10,68;;61,667;19,9413;69,7457;117,4014;4,2818;37,9584;3,3723;36,3268
2026-06-29 11:00:00;4,1891;;7,7488;3,4052;107,8182;0,8083;147,68;1759,84;0,3532;10,6843;;61,6679;19,934;69,764;117,3971;4,283;37,9433;3,3728;36,3363
2026-06-30 10:00:00;4,1861;;7,7335;3,4006;107,8864;0,8078;147,57;1767,57;0,3531;10,7084;;61,6672;19,8972;69,9127;117,3624;4,2811;37,8631;3,3672;36,2994
2026-06-30 11:00:00;4,1872;;7,7355;3,3957;107,9148;0,808;147,61;1768,74;0,3532;10,7104;;61,6652;19,9012;69,9311;117,3682;4,2822;37,864;3,3629;36,309
2026-07-01 10:00:00;4,183;;7,7383;3,3909;108,4332;0,8072;147,4;1773,77;0,3533;10,7088;;61,6666;19,9648;70,1926;117,3637;4,2789;38,0216;3,3716;36,3179
2026-07-01 11:00:00;4,1869;;7,7447;3,3955;108,5332;0,8079;147,51;1775,69;0,3536;10,7073;;61,6664;19,9632;70,2573;117,3586;4,2828;38,0259;3,374;36,3514
2026-07-02 10:00:00;4,1916;;7,7486;3,4241;108,8488;0,8088;147,49;1765,68;0,3539;10,6975;;61,6649;20,0209;70,2572;117,3927;4,285;38,002;3,368;36,4397
2026-07-02 11:00:00;4,1905;;7,7488;3,4249;108,8202;0,8086;147,47;1765,6;0,3541;10,6967;;61,667;20,0148;70,2387;117,3985;4,2839;38,0057;3,3665;36,4301
2026-07-03 10:00:00;4,2026;;7,7626;3,4294;108,9666;0,8109;147,89;1752,09;0,3551;10,6988;;61,6668;19,9594;70,29;117,354;4,2961;37,9108;3,3744;36,5606
2026-07-03 11:00:00;4,205;;7,7662;3,4326;109,0285;0,8114;147,97;1752,85;0,3553;10,7085;;61,6695;19,9587;70,3301;117,3713;4,2986;37,9472;3,3755;36,5814
2026-07-06 10:00:00;4,1919;;7,7533;3,4298;108,8742;0,8087;147,54;1749,21;0,3543;10,6893;;61,6688;19,9467;70,2071;117,3409;4,2862;38,0624;3,3737;36,5684
2026-07-06 11:00:00;4,1946;;7,7611;3,4348;108,941;0,8092;147,63;1748,8;0,3545;10,6917;;61,6672;19,9588;70,2501;117,3307;4,289;38,0514;3,3751;36,5908
2026-07-07 10:00:00;4,1965;;7,7629;3,4515;108,513;0,8098;147,67;1735,62;0,354;10,6915;;61,6665;19,899;70,1948;117,3868;4,29;38,0583;3,374;36,757
2026-07-07 11:00:00;4,1992;;7,7674;3,4573;108,5842;0,8104;147,77;1731,02;0,3542;10,6942;;61,6655;19,906;70,2409;117,3878;4,2929;38,0707;3,3757;36,7811
2026-07-08 10:00:00;4,1894;;7,7561;3,4819;108,9857;0,8083;147,42;1721,17;0,3537;10,6816;;61,6664;20,0756;70,1495;117,3432;4,2834;38,185;3,37;36,5562
2026-07-08 11:00:00;4,1905;;7,7571;3,4763;109,0144;0,8085;147,46;1719,32;0,3537;10,6827;;61,6643;20,0481;70,1677;117,3376;4,2847;38,1905;3,3732;36,5658
2026-07-09 10:00:00;4,1982;;7,7662;3,4625;109,0313;0,81;147,71;1729,13;0,354;10,6879;;61,6116;20,0582;70,4406;117,3626;4,2919;38,2116;3,3768;36,7989
2026-07-09 11:00:00;4,1955;;7,7623;3,4674;108,9598;0,8095;147,61;1729,45;0,3538;10,6847;;61,6081;20,0753;70,3944;117,3573;4,2891;38,2288;3,3755;36,7747
2026-07-10 10:00:00;4,1977;;7,7461;3,432;108,9472;0,8099;147,67;1719,74;0,3539;10,6783;;61,6685;20,0183;70,3298;117,3698;4,2905;38,0718;3,3729;36,7941
2026-07-10 11:00:00;4,1997;;7,7477;3,4305;108,9996;0,8103;147,74;1719,7;0,354;10,6802;;61,6671;20,0269;70,3637;117,3722;4,2928;38,0878;3,3735;36,8118
2026-07-13 10:00:00;4,1984;;7,7491;3,4592;109,3138;0,8101;147,72;1706,62;0,3542;10,6411;;61,6673;19,9794;70,3846;117,401;4,2918;38,1207;3,3751;36,8108
2026-07-13 11:00:00;4,1999;;7,7516;3,4624;109,352;0,8104;147,77;1707,27;0,3541;10,6425;;61,6679;19,9849;70,4092;117,395;4,2933;38,1501;3,3759;36,8237
2026-07-14 10:00:00;4,1878;;7,7293;3,4342;109,68;0,8079;147,4;1704,63;0,3531;10,6423;;61,666;19,9619;70,3517;117,3662;4,2821;38,2212;3,373;36,7071
2026-07-14 11:00:00;4,1846;;7,7264;3,4368;109,5983;0,8073;147,29;1705,59;0,3529;10,6396;;61,6691;19,9679;70,2993;117,3613;4,279;38,2064;3,3708;36,6798
2026-07-15 10:00:00;4,1937;;7,7372;3,4181;109,9075;0,8095;147,68;1705,62;0,3537;10,6495;;61,6666;19,8891;70,4307;117,3485;4,2898;38,3873;3,3723;36,7682
2026-07-15 11:00:00;4,192;;7,7337;3,4222;109,8594;0,8092;147,62;1702,46;0,3535;10,656;;61,6082;19,8903;70,3997;117,3525;4,2865;38,3888;3,3708;36,7521
2026-07-16 10:00:00;4,2116;;7,7608;3,4417;110,4797;0,8129;148,25;1695,64;0,3543;10,6785;;61,6217;19,9644;70,6823;117,4049;4,3065;38,4793;3,3785;36,9909
2026-07-16 11:00:00;4,2102;;7,7584;3,4443;110,4412;0,8126;148,16;1694,28;0,3542;10,6773;;61,6193;19,9637;70,6576;117,3995;4,3046;38,4716;3,3778;36,978
2026-07-17 10:00:00;4,2018;;7,7541;3,4874;110,1497;0,8108;147,86;1699,22;0,3536;10,6631;;61,6105;19,9917;70,4642;117,3606;4,2964;38,4556;3,3714;36,9832
2026-07-17 11:00:00;4,1975;;7,7493;3,4842;110,0342;0,8099;147,71;1698,75;0,3532;10,6606;;61,6087;19,9737;70,3903;117,3467;4,2919;38,4312;3,3747;36,9444
2026-07-20 10:00:00;4,1979;;7,7356;3,4856;110,2309;0,8099;147,74;1693,51;0,3538;10,6767;;61,6109;19,9892;70,5021;117,365;4,2919;38,4426;3,3744;36,8734
2026-07-20 11:00:00;4,1993;;7,74;3,4847;110,2695;0,8101;147,79;1693,25;0,3538;10,6782;;61,609;19,9961;70,5267;117,3667;4,2935;38,4515;3,371;36,8863
2026-07-21 10:00:00;4,196;;7,7305;3,4829;109,9491;0,8094;147,71;1687,39;0,3542;10,7076;;61,572;19,8567;70,5413;117,3994;4,2888;38,4429;3,3745;37,0115
2026-07-21 11:00:00;4,1949;;7,7292;3,4813;109,9203;0,8092;147,67;1687,18;0,3542;10,7116;;61,571;19,857;70,5227;117,4075;4,2878;38,4351;3,3742;37,0018
2026-07-22 10:00:00;4,1891;;7,7259;3,4971;110,1316;0,8085;147,57;1690,32;0,3536;10,6998;;61,5698;19,8729;70,4393;117,4064;4,2813;38,5706;3,372;36,9545
2026-07-22 11:00:00;4,1891;;7,7257;3,4915;110,1316;0,8085;147,57;1687,81;0,3536;10,6998;;61,5729;19,8656;70,4393;117,4077;4,2816;38,5614;3,372;36,9545
2026-07-23 10:00:00;4,192;;7,7272;3,5048;110,1992;0,8083;147,78;1676,66;0,3535;10,6878;;61,6349;19,9169;70,4972;117,4277;4,2844;38,5862;3,3737;36,8514
2026-07-23 11:00:00;4,1894;;7,7237;3,5012;110,1317;0,8078;147,68;1675,87;0,3533;10,6871;;61,5971;19,8915;70,4539;117,4136;4,2816;38,55;3,371;36,8288
2026-07-24 10:00:00;4,1824;;7,7126;3,4791;109,938;0,8064;147,45;1665,3;0,3531;10,6596;;61,5891;19,9019;70,4338;117,4467;4,2746;38,3455;3,3703;36,8893
2026-07-24 11:00:00;4,181;;7,711;3,4794;109,8993;0,8061;147,4;1663,28;0,353;10,6603;;61,5675;19,8919;70,409;117,4603;4,2732;38,3617;3,3703;36,8764
2026-07-27 10:00:00;4,1861;;7,712;3,4454;109,2747;0,8074;147,6;1674,33;0,3535;10,663;;61,6585;19,8707;70,3039;117,4326;4,2781;38,2618;3,3732;36,7941
2026-07-27 11:00:00;4,1859;;7,7126;3,4534;109,2699;0,8077;147,6;1675,01;0,3535;10,6629;;61,658;19,8779;70,3009;117,4382;4,2779;38,2579;3,373;36,7925
2026-07-28 10:00:00;4,1716;;7,69;3,4791;108,8539;0,8043;147,16;1658,75;0,3528;10,6554;;61,647;19,8526;70,0087;117,4157;4,2638;38,2139;3,3672;36,8006
2026-07-28 11:00:00;4,1733;;7,6951;3,4738;108,897;0,8051;147,21;1658,61;0,3529;10,6571;;61,6571;19,8637;70,0363;117,4189;4,2655;38,2109;3,3671;36,8152
2026-07-29 10:00:00;4,1848;;7,7086;3,4808;108,9792;0,8075;147,48;1652,82;0,3541;10,6816;;61,6678;19,8872;69,9561;117,4083;4,2781;38,1716;3,3718;36,883
2026-07-29 11:00:00;4,1813;;7,7046;3,4867;108,8883;0,8068;147,31;1652,63;0,3538;10,6803;;61,6051;19,8881;69,8984;117,4043;4,2744;38,1785;3,3696;36,8523
2026-07-30 10:00:00;4,2111;;7,7459;3,5281;109,6844;0,8124;148,31;1645,69;0,3559;10,7456;;61,5732;19,9569;70,5991;117,4211;4,305;38,5213;3,3848;37,2234
2026-07-30 11:00:00;4,2148;;7,7529;3,5265;109,7801;0,8131;148,45;1645,84;0,3561;10,756;;61,573;19,9666;70,6617;117,4156;4,3088;38,4975;3,3857;37,2559
2026-07-31 10:00:00;4,2262;;7,768;3,5129;109,8044;0,8152;148,89;1653,21;0,3563;10,7407;;61,5971;19,9417;70,5005;117,4011;4,3208;38,4197;3,3818;37,1724
2026-07-31 11:00:00;4,2247;;7,7653;3,5103;109,7662;0,8149;148,84;1656,47;0,3562;10,7393;;61,5896;19,9391;70,4759;117,3955;4,3192;38,427;3,3816;37,1595
2026-08-03 10:00:00;4,2335;;7,7842;3,523;109,8893;0,8165;149,12;1646,73;0,3569;10,7327;;61,812;19,9708;70,2336;117,3932;4,3284;38,4392;3,3827;37,4192
2026-08-03 11:00:00;4,2324;;7,7823;3,5245;109,8607;0,8163;149,08;1644,91;0,3568;10,7381;;61,7959;19,9798;70,2152;117,3908;4,3273;38,4327;3,3811;37,4094
2026-08-04 10:00:00;4,2265;;7,7724;3,4977;109,7612;0,8153;148,85;1648,67;0,3562;10,7205;;61,5367;19,905;70,4194;117,3593;4,3219;38,461;3,3778;37,3609
2026-08-04 11:00:00;4,2291;;7,7768;3,4963;109,828;0,8161;148,96;1647,08;0,3564;10,723;;61,5535;19,9099;70,462;117,351;4,3243;38,4556;3,3796;37,3837
2026-08-05 10:00:00;4,2388;;7,7897;3,4672;109,7947;0,8176;149,31;1645,28;0,357;10,7381;;61,5607;19,8832;70,1449;117,3713;4,3348;38,3283;3,3829;37,2793
2026-08-05 11:00:00;4,2385;;7,7901;3,47;109,7852;0,8176;149,3;1644,94;0,3568;10,7377;;61,5554;19,8849;70,1388;117,3679;4,3344;38,2961;3,3803;37,276
2026-08-06 10:00:00;4,2383;;7,7879;3,4743;109,8641;0,8174;149,28;1644,13;0,3566;10,7459;;61,5003;19,9175;70,1792;117,3259;4,3338;38,1445;3,3815;37,2087
2026-08-06 11:00:00;4,2386;;7,7901;3,4747;109,8736;0,8175;149,29;1642,63;0,3566;10,7489;;61,5057;19,9116;70,1852;117,3248;4,334;38,1501;3,3817;37,2119
2026-08-07 10:00:00;4,235;;7,7816;3,4615;109,7891;0,8168;149,15;1632,87;0,3564;10,7565;;61,4524;19,7927;70,2887;117,3634;4,3293;38,1101;3,3808;37,2477
2026-08-07 11:00:00;4,2341;;7,7809;3,4617;109,7653;0,8166;149,12;1632,85;0,3564;10,7555;;61,439;19,7831;70,2736;117,3486;4,3283;38,1042;3,3809;37,2396
2026-08-10 10:00:00;4,2456;;7,7957;3,4645;110,153;0,8188;149,52;1638,4;0,357;10,7588;;61,582;19,8185;70,2259;117,3258;4,3405;38,1347;3,383;37,235
2026-08-10 11:00:00;4,2443;;7,7941;3,4678;110,1196;0,8186;149,47;1637,84;0,3569;10,7574;;61,5633;19,8155;70,2047;117,3217;4,3391;38,152;3,3795;37,2237
2026-08-11 10:00:00;4,2372;;7,7823;3,4656;110,1063;0,8172;149,2;1634,55;0,3565;10,7251;;61,4621;19,7718;70,6725;117,3282;4,332;38,2612;3,3815;37,2491
2026-08-11 11:00:00;4,2369;;7,7812;3,4671;110,0968;0,8172;149,19;1632,22;0,3565;10,725;;61,4568;19,7637;70,6664;117,326;4,3313;38,2417;3,3813;37,2458
2026-08-12 10:00:00;4,2371;;7,78;3,4532;109,9822;0,8173;149,14;1633,49;0,3566;10,7281;;61,5399;19,6799;70,6315;117,3259;4,332;38,1388;3,3812;37,2072
2026-08-12 11:00:00;4,2368;;7,7796;3,4504;109,9736;0,8172;149,13;1634,54;0,3565;10,7346;;61,5538;19,6784;70,6261;117,3295;4,3316;38,1444;3,3803;37,2042
2026-08-13 10:00:00;4,2361;;7,7783;3,4431;110,0768;0,8173;149,01;1639,46;0,3561;10,7193;;61,4854;19,6735;70,7578;117,335;4,3302;38,2178;3,378;37,0874
2026-08-13 11:00:00;4,237;;7,7798;3,44;110,1007;0,8174;149,04;1639,72;0,3562;10,7241;;61,4988;19,6735;70,7732;117,3355;4,3309;38,22;3,3785;37,0954
2026-08-14 10:00:00;4,2434;;7,7896;3,4113;110,2596;0,8187;149,33;1632,06;0,3567;10,7361;;61,5926;19,6547;70,9946;117,3179;4,3376;38,3076;3,3811;37,0076
2026-08-14 11:00:00;4,244;;7,7907;3,4095;110,2739;0,8188;149,35;1632,21;0,3567;10,737;;61,6006;19,6528;71,0037;117,318;4,3382;38,3051;3,3814;37,0124
2026-08-17 10:00:00;4,2596;;7,8154;3,4202;110,8834;0,8216;149,99;1638,47;0,358;10,7598;;61,8266;19,7212;71,3034;117,3964;4,354;38,2741;3,3867;36,9226
2026-08-17 11:00:00;4,2572;;7,8112;3,4193;110,8213;0,8211;149,93;1635,48;0,3578;10,7576;;61,792;19,7179;71,2637;117,3911;4,3516;38,2698;3,3851;36,9019
2026-08-18 10:00:00;4,2527;;7,8072;3,4625;110,7841;0,8204;149,91;1631,58;0,3575;10,7674;;61,6662;19,7412;71,5312;117,3866;4,3473;38,2961;3,3813;36,9977
2026-08-18 11:00:00;4,2517;;7,8094;3,4578;110,7564;0,8201;149,88;1632,15;0,3574;10,7688;;61,6678;19,7378;71,5134;117,3865;4,3462;38,2758;3,381;36,9884
2026-08-19 10:00:00;4,2629;;7,8209;3,4634;111,1438;0,8226;150,29;1613,43;0,3582;10,7739;;61,6151;19,7693;71,7629;117,3545;4,3583;38,3614;3,3839;37,091
2026-08-19 11:00:00;4,263;;7,8211;3,4651;111,1448;0,8226;150,29;1614,09;0,3583;10,7745;;61,6158;19,7726;71,7632;117,3549;4,3583;38,359;3,3843;37,0914
2026-08-20 10:00:00;4,2997;;7,8696;3,4908;112,0443;0,8292;151,52;1631,85;0,3608;10,8154;;61,6676;19,8554;72,178;117,3516;4,3956;38,4594;3,3934;37,3981
2026-08-20 11:00:00;4,2959;;7,8637;3,4864;111,9448;0,8284;151,39;1631,46;0,3606;10,8106;;61,6684;19,8454;72,1139;117,3523;4,3917;38,4293;3,3916;37,3649
2026-08-21 10:00:00;4,2983;;7,8654;3,4978;112,0203;0,8286;151,47;1620,0;0,3608;10,7905;;61,8253;19,7703;72,1569;117,351;4,394;38,238;3,3929;37,2851
2026-08-21 11:00:00;4,2984;;7,8657;3,4982;112,0203;0,8286;151,46;1620,38;0,3608;10,7941;;61,8253;19,7751;72,1566;117,3536;4,394;38,2482;3,3962;37,2851
