Timestamp;EUR=TRB;EURGBP=TRB;EURCHF=TRB;EURCZK=TRB;EURHUF=TRB;EURPLN=TRB;EURAUD=TRB;EURCAD=TRB;EURDKK=TRB;EURHKD=TRB;EURJPY=TRB;EURNOK=TRB;EURNZD=TRB;EURRON=TRB;EURSEK=TRB;EURSGD=TRB;EURTRY=TRB;EURZAR=TRB
2026-05-25 10:00:00+00:00;1,1642;0,86275;0,9099;24,265;357,065;4,2341;1,62415;1,60815;7,4722;9,1211;185,025;10,7604;1,9831;5,2467;10,7969;1,4871;53,231;19,0121
2026-05-25 11:00:00+00:00;1,16425;0,86305;0,9098;24,259;356,54;4,2332;1,62465;1,60835;7,4721;9,1214;185,05;10,7585;1,9836;5,2469;10,8022;1,4873;53,2309;19,0163
2026-05-26 10:00:00+00:00;1,1643;0,86365;0,9131;24,253;356,745;4,2329;1,6253;1,60685;7,472;9,1232;185,315;10,7745;1,9919;5,2387;10,8284;1,4878;53,4581;19,0468
2026-05-26 11:00:00+00:00;1,1641;0,8633;0,9134;24,253;355,435;4,2305;1,62455;1,60645;7,4719;9,1217;185,26;10,7808;1,9911;5,2371;10,8277;1,487;53,4477;19,0154
2026-05-27 10:00:00+00:00;1,16445;0,86605;0,91495;24,273;354,735;4,2356;1,6303;1,6097;7,4725;9,1228;185,56;10,815;1,9787;5,2398;10,7728;1,4868;53,4607;19,0117
2026-05-27 11:00:00+00:00;1,1639;0,86595;0,9149;24,28;354,83;4,2346;1,63145;1,6102;7,4726;9,1179;185,515;10,7949;1,9792;5,2419;10,7736;1,4868;53,4369;19,0263
2026-05-28 10:00:00+00:00;1,1613;0,8669;0,9166;24,291;355,385;4,2342;1,63105;1,6101;7,4729;9,0957;185,13;10,79;1,9714;5,2486;10,8041;1,4858;53,3068;19,0365
2026-05-28 11:00:00+00:00;1,1605;0,86655;0,91645;24,291;355,265;4,2347;1,63145;1,6087;7,4729;9,0905;185,04;10,7904;1,9716;5,2477;10,8201;1,4853;53,2637;19,0191
2026-05-29 10:00:00+00:00;1,16395;0,8676;0,912;24,287;354,325;4,232;1,6268;1,6072;7,4728;9,1201;185,42;10,7631;1,9516;5,2492;10,7826;1,4874;53,4122;18,8891
2026-05-29 11:00:00+00:00;1,16435;0,8678;0,9113;24,287;354,325;4,2287;1,62645;1,60785;7,473;9,1231;185,47;10,7696;1,9519;5,25;10,7711;1,4878;53,4328;18,9016
2026-06-01 10:00:00+00:00;1,16505;0,86555;0,9135;24,293;354,55;4,2348;1,6228;1,6098;7,4738;9,1304;185,785;10,7718;1,9575;5,2539;10,8029;1,4885;53,5321;18,9236
2026-06-01 11:00:00+00:00;1,1647;0,8651;0,91305;24,287;354,33;4,2328;1,6231;1,61015;7,4738;9,1282;185,715;10,7761;1,9555;5,2538;10,7922;1,4879;53,5147;18,923
2026-06-02 10:00:00+00:00;1,16425;0,86445;0,9151;24,272;354,94;4,2337;1,6211;1,61245;7,474;9,1248;185,985;10,7951;1,9638;5,256;10,8222;1,4885;53,4728;18,8739
2026-06-02 11:00:00+00:00;1,1644;0,86455;0,9145;24,264;354,74;4,2343;1,621;1,61295;7,474;9,1262;185,995;10,7865;1,9634;5,2554;10,8203;1,4888;53,5275;18,8557
2026-06-03 10:00:00+00:00;1,1614;0,8636;0,9168;24,201;355,44;4,2412;1,62115;1,60915;7,4739;9,1016;185,565;10,7692;1,9703;5,2584;10,8745;1,4889;53,4199;18,9198
2026-06-03 11:00:00+00:00;1,16155;0,8636;0,91655;24,192;354,97;4,2405;1,6204;1,60905;7,4739;9,1024;185,61;10,781;1,9697;5,2584;10,8786;1,4888;53,4272;18,9141
2026-06-04 10:00:00+00:00;1,1626;0,8653;0,9183;24,211;354,32;4,237;1,62995;1,61595;7,4741;9,1086;185,855;10,8166;1,9797;5,2585;10,8731;1,4921;53,4521;18,9004
2026-06-04 11:00:00+00:00;1,16315;0,865;0,91805;24,219;354,48;4,2387;1,63;1,61655;7,4741;9,1131;185,95;10,8248;1,9793;5,2582;10,879;1,4928;53,4738;18,9129
2026-06-05 10:00:00+00:00;1,16395;0,8644;0,9169;24,161;354,36;4,2348;1,63035;1,61495;7,4743;9,1182;186,16;10,8504;1,9794;5,2492;10,8712;1,4935;53,6404;18,955
2026-06-05 11:00:00+00:00;1,164;0,86385;0,9169;24,153;354,065;4,2335;1,63005;1,61525;7,4743;9,1188;186,135;10,8391;1,9792;5,2472;10,867;1,4936;53,6449;18,9298
2026-06-08 10:00:00+00:00;1,15115;0,86385;0,9188;24,228;356,79;4,2459;1,6326;1,60555;7,474;9,0201;184,19;10,888;1,9817;5,2439;10,8888;1,4842;53,0792;19,0391
2026-06-08 11:00:00+00:00;1,15255;0,8639;0,91885;24,234;356,575;4,2452;1,633;1,6068;7,4738;9,0314;184,395;10,9089;1,982;5,2422;10,8883;1,4852;53,1742;19,0422
2026-06-09 10:00:00+00:00;1,1561;0,8635;0,9207;24,187;355,0;4,2358;1,6399;1,61125;7,4742;9,0602;185,195;10,9449;1,9828;5,2385;10,8959;1,4864;53,3198;19,0315
2026-06-09 11:00:00+00:00;1,1567;0,8634;0,92085;24,176;355,115;4,2374;1,6391;1,61165;7,4743;9,0648;185,265;10,9349;1,9813;5,2366;10,891;1,487;53,3888;19,022
2026-06-10 10:00:00+00:00;1,1558;0,86275;0,92285;24,178;355,47;4,2468;1,6488;1,6096;7,4744;9,0577;185,445;10,9676;1,9881;5,2346;10,9613;1,4879;53,3698;19,1328
2026-06-10 11:00:00+00:00;1,15515;0,86265;0,92255;24,187;355,77;4,2467;1,6475;1,6092;7,4745;9,0527;185,36;10,9669;1,987;5,2372;10,9649;1,4873;53,3391;19,1319
2026-06-11 10:00:00+00:00;1,1533;0,86295;0,9222;24,196;355,66;4,2529;1,6482;1,61185;7,4744;9,0372;185,14;10,9757;1,9937;5,2396;10,9929;1,4856;53,2241;19,0404
2026-06-11 11:00:00+00:00;1,1532;0,86305;0,9221;24,195;355,585;4,2522;1,64845;1,61185;7,4744;9,0375;185,12;10,977;1,9941;5,2394;10,9995;1,4857;53,2277;19,0448
2026-06-12 10:00:00+00:00;1,15835;0,8631;0,92145;24,166;352,78;4,246;1,6441;1,6196;7,4744;9,0766;185,43;11,0442;1,9852;5,2349;10,9056;1,4865;53,5912;18,8428
2026-06-12 11:00:00+00:00;1,1573;0,863;0,92155;24,178;352,885;4,2474;1,64335;1,6187;7,4743;9,0683;185,32;11,0307;1,9846;5,2355;10,9202;1,4858;53,5853;18,8475
2026-06-15 10:00:00+00:00;1,1606;0,86445;0,9206;24,135;350,73;4,2441;1,6415;1,6216;7,4741;9,0927;185,855;11,0486;1,9865;5,2384;10,8891;1,4879;53,7551;18,7836
2026-06-15 11:00:00+00:00;1,16125;0,8649;0,9205;24,136;350,86;4,2444;1,6417;1,62215;7,4741;9,0975;185,945;11,0378;1,987;5,2368;10,8884;1,4886;53,7825;18,7872
2026-06-16 10:00:00+00:00;1,1601;0,86475;0,9221;24,153;349,32;4,2451;1,6414;1,62435;7,4744;9,0875;186,015;11,0506;1,9904;5,2307;10,9005;1,4871;53,7185;18,7561
2026-06-16 11:00:00+00:00;1,16105;0,8647;0,9221;24,137;349,075;4,2421;1,64075;1,62505;7,4745;9,0944;186,125;11,0523;1,9901;5,2324;10,8966;1,4876;53,7984;18,7392
2026-06-17 10:00:00+00:00;1,1603;0,86475;0,9185;24,159;349,61;4,2394;1,6432;1,62445;7,4749;9,0914;185,875;11,0083;1,995;5,2335;10,8813;1,4884;53,7446;18,8135
2026-06-17 11:00:00+00:00;1,1597;0,8647;0,9188;24,15;349,455;4,2397;1,64285;1,6247;7,4749;9,0868;185,825;11,0007;1,9952;5,2326;10,8849;1,4882;53,8797;18,8122
2026-06-18 10:00:00+00:00;1,1476;0,86685;0,9212;24,168;351,825;4,2576;1,636;1,62095;7,4746;8,9945;184,555;11,0863;1,9905;5,234;10,956;1,4804;53,3005;18,8422
2026-06-18 11:00:00+00:00;1,1462;0,8666;0,9212;24,19;352,925;4,2589;1,63605;1,6189;7,4747;8,9836;184,435;11,0991;1,9902;5,2373;10,9826;1,4796;53,2358;18,8598
2026-06-19 10:00:00+00:00;1,1461;0,86595;0,9233;24,219;352,775;4,2614;1,63325;1,6206;7,4747;8,9842;184,805;11,1076;1,9952;5,2388;10,9683;1,4796;53,2721;18,8753
2026-06-19 11:00:00+00:00;1,14625;0,866;0,9244;24,225;352,89;4,2624;1,6345;1,6213;7,4746;8,9853;184,87;11,1149;1,9968;5,2392;10,9803;1,4801;53,2787;18,9002
2026-06-22 10:00:00+00:00;1,14575;0,8661;0,92525;24,194;352,3;4,2704;1,6369;1,6236;7,4747;8,9825;185,32;11,1029;2,0004;5,2381;10,9953;1,4814;53,2731;18,8407
2026-06-22 11:00:00+00:00;1,14545;0,8655;0,92565;24,193;352,38;4,2693;1,6364;1,62355;7,4746;8,9801;185,265;11,0904;2,0004;5,2388;10,9988;1,4813;53,2586;18,8157
2026-06-23 10:00:00+00:00;1,1412;0,86255;0,92405;24,195;353,74;4,2807;1,63995;1,61815;7,4749;8,947;184,19;11,1047;2,0042;5,2466;11,0339;1,4775;53,0791;18,7778
2026-06-23 11:00:00+00:00;1,1401;0,8623;0,9235;24,203;354,485;4,2845;1,64175;1,61765;7,4749;8,9386;184,07;11,1155;2,0054;5,2469;11,0448;1,477;52,9907;18,795
2026-06-24 10:00:00+00:00;1,1346;0,8612;0,9214;24,243;355,49;4,2893;1,6471;1,6148;7,4753;8,8949;183,52;11,1629;2,012;5,2458;11,0909;1,4732;52,7958;18,869
2026-06-24 11:00:00+00:00;1,13395;0,8619;0,92155;24,251;356,73;4,2915;1,64575;1,6131;7,4753;8,8914;183,34;11,1539;2,0124;5,2379;11,0872;1,4729;52,7693;18,8471
2026-06-25 10:00:00+00:00;1,1361;0,86175;0,92205;24,23;354,62;4,2881;1,6467;1,6169;7,4746;8,9074;183,835;11,2101;2,012;5,2316;11,0622;1,4732;52,8481;18,8014
2026-06-25 11:00:00+00:00;1,13445;0,86155;0,9219;24,238;355,18;4,2862;1,646;1,61565;7,4745;8,8949;183,645;11,2234;2,0117;5,2304;11,0795;1,472;52,7731;18,7897
2026-06-26 10:00:00+00:00;1,14065;0,86285;0,9219;24,255;353,775;4,284;1,65285;1,61785;7,4749;8,9457;184,335;11,2862;2,0176;5,2407;11,0607;1,4756;53,1852;18,7442
2026-06-26 11:00:00+00:00;1,1405;0,86255;0,922;24,253;354,055;4,2828;1,65205;1,6172;7,4747;8,9441;184,315;11,2842;2,0168;5,2414;11,0653;1,4756;53,2151;18,7438
2026-06-29 10:00:00+00:00;1,14035;0,86275;0,9221;24,268;354,495;4,2896;1,653;1,61795;7,4748;8,9437;184,615;11,3227;2,0181;5,2423;11,0886;1,4752;53,1937;18,7516
2026-06-29 11:00:00+00:00;1,1406;0,8624;0,9219;24,266;354,565;4,29;1,65275;1,6186;7,4747;8,9456;184,61;11,3205;2,017;5,2373;11,0864;1,4752;53,2353;18,7326
2026-06-30 10:00:00+00:00;1,13975;0,8611;0,92275;24,257;355,94;4,2989;1,65545;1,62245;7,4744;8,9379;184,975;11,3021;2,0153;5,2437;11,1043;1,4755;53,1811;18,6539
2026-06-30 11:00:00+00:00;1,1402;0,86155;0,92215;24,262;356,465;4,2975;1,65515;1,6227;7,4744;8,9415;185,09;11,3011;2,014;5,2436;11,0844;1,476;53,2087;18,66
2026-07-01 10:00:00+00:00;1,13865;0,85965;0,92285;24,258;356,13;4,2941;1,6529;1,61965;7,4746;8,9317;185,305;11,3177;2,0075;5,2428;11,0994;1,4767;53,1825;18,7097
2026-07-01 11:00:00+00:00;1,13975;0,86015;0,9228;24,254;355,83;4,2931;1,65215;1,62005;7,4746;8,9397;185,425;11,3102;2,0062;5,2382;11,0892;1,4773;53,1942;18,6999
2026-07-02 10:00:00+00:00;1,14095;0,85525;0,9187;24,217;355,88;4,2915;1,653;1,61965;7,475;8,9493;183,955;11,2754;2,0066;5,2357;11,0736;1,4763;53,2814;18,6942
2026-07-02 11:00:00+00:00;1,14095;0,8558;0,9193;24,215;355,7;4,2894;1,6542;1,62085;7,4746;8,9492;184,08;11,2723;2,0084;5,2348;11,071;1,4763;53,4006;18,6794
2026-07-03 10:00:00+00:00;1,14415;0,857;0,91905;24,196;353,23;4,2865;1,6492;1,62285;7,4742;8,9733;184,36;11,2422;2,0027;5,2368;11,0397;1,477;53,5911;18,5619
2026-07-03 11:00:00+00:00;1,14475;0,85715;0,9194;24,193;352,95;4,2851;1,64995;1,6241;7,4743;8,9785;184,425;11,2574;2,0046;5,2354;11,0405;1,4774;53,618;18,5655
2026-07-06 10:00:00+00:00;1,1414;0,8559;0,9199;24,16;353,42;4,2893;1,6468;1,624;7,4747;8,9523;185,28;11,2402;2,0089;5,2321;11,0351;1,4767;53,4404;18,5163
2026-07-06 11:00:00+00:00;1,14205;0,85605;0,9201;24,156;353,69;4,2896;1,64695;1,6237;7,4747;8,9573;185,365;11,2388;2,009;5,2308;11,0306;1,4772;53,5045;18,5272
2026-07-07 10:00:00+00:00;1,14235;0,85395;0,922;24,235;354,685;4,294;1,64535;1,6239;7,4746;8,9593;184,995;11,1942;2,0079;5,2343;11,0326;1,476;53,5161;18,5515
2026-07-07 11:00:00+00:00;1,1433;0,85415;0,9223;24,224;354,175;4,2929;1,64615;1,6246;7,4747;8,9658;185,15;11,1993;2,0101;5,2339;11,0448;1,4767;53,5575;18,5709
2026-07-08 10:00:00+00:00;1,14065;0,85485;0,9216;24,266;358,265;4,3117;1,6486;1,6151;7,475;8,9427;185,3;11,1554;2,0028;5,2354;11,0696;1,4761;53,4844;18,737
2026-07-08 11:00:00+00:00;1,14075;0,8549;0,9217;24,263;357,935;4,308;1,64845;1,61635;7,475;8,9432;185,365;11,1402;2,0027;5,2363;11,0577;1,4761;53,49;18,7207
2026-07-09 10:00:00+00:00;1,14295;0,8524;0,9223;24,255;358,185;4,3087;1,6477;1,62035;7,4754;8,9569;185,635;11,1505;1,9928;5,2363;11,0681;1,4777;53,5753;18,7149
2026-07-09 11:00:00+00:00;1,14225;0,8529;0,9226;24,26;358,845;4,3091;1,6478;1,61925;7,4754;8,9507;185,605;11,1475;1,9925;5,2349;11,0816;1,4777;53,5464;18,7371
2026-07-10 10:00:00+00:00;1,1428;0,8521;0,922;24,254;356,18;4,3472;1,64495;1,61915;7,4751;8,9584;184,91;11,1416;1,9802;5,235;11,0137;1,4754;53,7359;18,6112
2026-07-10 11:00:00+00:00;1,14335;0,851;0,9223;24,255;355,525;4,3465;1,6453;1,61955;7,4751;8,9624;184,965;11,1549;1,9814;5,2318;11,0096;1,4757;53,7619;18,6163
2026-07-13 10:00:00+00:00;1,14315;0,85365;0,92505;24,261;356,585;4,3238;1,6467;1,61635;7,4751;8,9603;185,2;11,18;1,9775;5,2335;11,0352;1,4768;53,7291;18,6824
2026-07-13 11:00:00+00:00;1,1434;0,85345;0,9252;24,259;356,475;4,3232;1,64625;1,61545;7,475;8,9622;185,31;11,1685;1,9778;5,2337;11,0327;1,4773;53,8212;18,6957
2026-07-14 10:00:00+00:00;1,1401;0,85215;0,92575;24,294;361,05;4,3433;1,64015;1,60585;7,4752;8,9358;184,895;11,09;1,9639;5,2448;11,0384;1,4736;53,6286;18,7912
2026-07-14 11:00:00+00:00;1,13905;0,85185;0,926;24,29;361,96;4,342;1,64135;1,60685;7,4753;8,9272;184,835;11,0835;1,9652;5,2441;11,0435;1,4731;53,5791;18,7763
2026-07-15 10:00:00+00:00;1,14175;0,8528;0,9258;24,225;359,345;4,3283;1,63465;1,60545;7,4754;8,9501;185,385;11,1055;1,9628;5,2409;11,0524;1,4753;53,7282;18,7055
2026-07-15 11:00:00+00:00;1,1417;0,8521;0,92565;24,232;359,53;4,328;1,63455;1,60575;7,4755;8,9497;185,35;11,1105;1,9618;5,2407;11,0537;1,475;53,6955;18,7006
2026-07-16 10:00:00+00:00;1,14655;0,84885;0,92555;24,202;359,96;4,3285;1,6381;1,60965;7,4753;8,9887;185,95;11,0793;1,9595;5,2412;11,0215;1,4779;53,9515;18,7551
2026-07-16 11:00:00+00:00;1,14605;0,84875;0,92535;24,194;360,025;4,329;1,63655;1,6085;7,4754;8,9847;185,83;11,0764;1,9581;5,2414;11,0279;1,4775;53,9366;18,7477
2026-07-17 10:00:00+00:00;1,1439;0,8511;0,92385;24,21;363,305;4,3469;1,64095;1,60515;7,4756;8,9689;185,75;11,0591;1,9618;5,2414;11,0523;1,4765;53,9492;18,8668
2026-07-17 11:00:00+00:00;1,14275;0,8507;0,92325;24,198;363,82;4,3464;1,63955;1,60415;7,4756;8,9596;185,53;11,0523;1,9594;5,2411;11,0406;1,4756;53,9366;18,8502
2026-07-20 10:00:00+00:00;1,143;0,8491;0,92365;24,196;361,71;4,3372;1,63335;1,60365;7,4756;8,9621;185,65;11,0368;1,9544;5,2421;11,0433;1,4756;53,9366;18,8327
2026-07-20 11:00:00+00:00;1,14325;0,8487;0,9236;24,194;361,335;4,3329;1,63145;1,6034;7,4756;8,9642;185,665;11,0339;1,953;5,2408;11,0431;1,4756;53,9447;18,838
2026-07-21 10:00:00+00:00;1,1422;0,85075;0,9251;24,179;360,25;4,3285;1,62625;1,60565;7,4756;8,9573;185,815;10,9888;1,9489;5,2375;11,0417;1,4734;53,9137;18,7643
2026-07-21 11:00:00+00:00;1,14205;0,8511;0,9251;24,172;360,29;4,3302;1,6271;1,6056;7,4756;8,9553;185,78;10,9841;1,9509;5,2384;11,0464;1,4733;53,914;18,7745
2026-07-22 10:00:00+00:00;1,1405;0,853;0,92675;24,183;364,34;4,3312;1,63055;1,60765;7,4757;8,9419;185,93;10,9521;1,9608;5,2401;11,0785;1,4726;53,8915;18,79
2026-07-22 11:00:00+00:00;1,1403;0,8528;0,92675;24,175;364,035;4,3306;1,6308;1,6079;7,4755;8,9405;185,89;10,9549;1,9603;5,2378;11,0821;1,4725;53,842;18,7779
2026-07-23 10:00:00+00:00;1,1412;0,8535;0,92975;24,195;364,21;4,326;1,63085;1,6068;7,4756;8,948;186,445;10,9425;1,9689;5,234;11,0876;1,4727;54,032;18,7326
2026-07-23 11:00:00+00:00;1,14035;0,8531;0,9295;24,182;364,035;4,324;1,62975;1,60585;7,4757;8,9422;186,305;10,9422;1,9679;5,2337;11,0867;1,4718;53,8697;18,7207
2026-07-24 10:00:00+00:00;1,13885;0,85515;0,9298;24,161;362,53;4,3249;1,6288;1,60345;7,4755;8,9308;186,425;10,9254;1,9678;5,2346;11,0775;1,4702;53,9197;19,2447
2026-07-24 11:00:00+00:00;1,13825;0,8545;0,9298;24,154;362,435;4,3184;1,628;1,60255;7,4755;8,9262;186,445;10,9047;1,967;5,2344;11,0667;1,4695;53,9321;19,2154
2026-07-27 10:00:00+00:00;1,13965;0,85485;0,92865;24,157;359,325;4,3162;1,6276;1,6075;7,4754;8,9364;186,375;11,0031;1,9659;5,2328;11,0356;1,4701;53,9746;19,0362
2026-07-27 11:00:00+00:00;1,1396;0,85545;0,9287;24,162;359,875;4,3192;1,6274;1,60745;7,4753;8,9365;186,43;10,9825;1,9664;5,2339;11,0394;1,4702;53,967;19,0325
2026-07-28 10:00:00+00:00;1,13555;0,8552;0,93145;24,195;360,685;4,3267;1,63045;1,6029;7,4751;8,9046;186,105;11,02;1,9696;5,2309;11,0676;1,469;53,8406;19,0797
2026-07-28 11:00:00+00:00;1,13605;0,85545;0,93175;24,195;361,2;4,328;1,63105;1,6029;7,4751;8,9083;186,235;11,0097;1,9699;5,2308;11,0691;1,4694;53,864;19,0929
2026-07-29 10:00:00+00:00;1,1391;0,8568;0,93395;24,189;361,865;4,3285;1,6412;1,6064;7,4744;8,9337;186,39;11,0243;1,9707;5,2342;11,0579;1,4719;54,0285;19,0674
2026-07-29 11:00:00+00:00;1,1386;0,8566;0,9336;24,184;362,06;4,3272;1,64025;1,60525;7,4749;8,9298;186,335;11,0099;1,9702;5,2341;11,0573;1,4715;53,9681;19,0887
2026-07-30 10:00:00+00:00;1,14655;0,8569;0,93335;24,171;362,635;4,3097;1,64425;1,6104;7,4749;8,9935;187,21;10,9727;1,9652;5,244;11,0329;1,4783;54,3735;19,0343
2026-07-30 11:00:00+00:00;1,14745;0,8565;0,9325;24,17;361,84;4,3071;1,64445;1,611;7,4748;9,0006;186,84;10,9835;1,9645;5,2432;11,0163;1,4779;54,4035;19,0354
2026-07-31 10:00:00+00:00;1,1504;0,85545;0,93005;24,202;363,3;4,3138;1,6357;1,6124;7,4751;9,0222;184,035;10,9582;1,958;5,2473;10,9781;1,4762;54,6755;19,031
2026-07-31 11:00:00+00:00;1,15005;0,8556;0,9306;24,196;363,595;4,3126;1,636;1,61265;7,4753;9,02;184,02;10,9476;1,9582;5,2463;10,975;1,4762;54,6989;19,0239
2026-08-03 10:00:00+00:00;1,1522;0,8567;0,9319;24,208;364,565;4,3043;1,64525;1,61795;7,4751;9,0359;180,99;10,9901;1,9644;5,2458;10,9938;1,478;54,7771;19,0201
2026-08-03 11:00:00+00:00;1,1524;0,85605;0,93225;24,2;364,425;4,3034;1,6461;1,6183;7,4749;9,0378;180,695;10,9922;1,9654;5,2459;10,9938;1,4778;54,7845;19,0054
2026-08-04 10:00:00+00:00;1,1508;0,85615;0,9323;24,2;363,845;4,3122;1,6376;1,61545;7,4752;9,0258;181,695;10,9463;1,9596;5,2498;11,0074;1,4772;54,7305;18,9944
2026-08-04 11:00:00+00:00;1,15125;0,85645;0,93255;24,2;363,705;4,3089;1,6375;1,61665;7,4753;9,0298;181,705;10,958;1,9584;5,2497;11,0006;1,4775;54,7929;18,9763
2026-08-05 10:00:00+00:00;1,1539;0,85675;0,9339;24,204;362,24;4,3091;1,6377;1,62285;7,4753;9,0509;182,04;10,9874;1,9677;5,248;10,9894;1,4794;54,8993;18,9272
2026-08-05 11:00:00+00:00;1,15405;0,8569;0,9341;24,205;362,5;4,3077;1,63855;1,6229;7,4753;9,0519;181,965;10,9876;1,9673;5,2468;10,9845;1,4799;54,9161;18,925
2026-08-06 10:00:00+00:00;1,1538;0,8575;0,934;24,187;363,175;4,2975;1,6386;1,6164;7,4755;9,051;182,15;11,0056;1,9625;5,2513;10,9321;1,4793;55,0432;18,828
2026-08-06 11:00:00+00:00;1,15425;0,85735;0,9342;24,194;363,72;4,3001;1,6389;1,61535;7,4754;9,0548;182,225;10,9948;1,962;5,2549;10,9357;1,48;54,9368;18,8169
2026-08-07 10:00:00+00:00;1,1529;0,85765;0,9344;24,253;365,74;4,2972;1,6375;1,6161;7,4756;9,0443;182,585;10,9863;1,9625;5,2553;10,9382;1,4771;55,006;18,7402
2026-08-07 11:00:00+00:00;1,15275;0,85785;0,934;24,264;365,575;4,2981;1,6381;1,6161;7,4756;9,0434;182,51;10,9813;1,9648;5,2529;10,9479;1,477;54,9869;18,7227
2026-08-10 10:00:00+00:00;1,15565;0,85645;0,93415;24,261;363,8;4,3017;1,63595;1,61135;7,4757;9,0666;183,61;10,9968;1,9611;5,2394;10,959;1,4782;55,1832;18,6915
2026-08-10 11:00:00+00:00;1,1556;0,85585;0,93435;24,255;363,505;4,2993;1,63515;1,6106;7,4757;9,066;183,5;10,9741;1,9607;5,2419;10,9572;1,4785;55,1794;18,6936
2026-08-11 10:00:00+00:00;1,1536;0,8543;0,93565;24,249;365,63;4,2998;1,63475;1,6073;7,4757;9,0516;183,765;10,9351;1,9639;5,2424;10,9699;1,4778;55,1151;18,7366
2026-08-11 11:00:00+00:00;1,15345;0,8546;0,9356;24,245;365,205;4,298;1,63375;1,60705;7,4757;9,0504;183,68;10,9487;1,9624;5,2414;10,9729;1,4773;55,0644;18,7175
2026-08-12 10:00:00+00:00;1,15355;0,85365;0,93735;24,238;364,325;4,3043;1,63275;1,60745;7,4758;9,052;183,61;10,9618;1,9694;5,2403;11,0035;1,4764;55,092;18,631
2026-08-12 11:00:00+00:00;1,15345;0,85345;0,9372;24,236;364,155;4,3047;1,63245;1,6071;7,4757;9,0511;183,59;10,9552;1,9681;5,2399;11,0011;1,4757;55,1267;18,6334
2026-08-13 10:00:00+00:00;1,15345;0,85495;0,9369;24,218;363,375;4,3048;1,6345;1,60755;7,4757;9,0508;183,8;10,9717;1,9743;5,2439;11,0224;1,4765;55,1061;18,6214
2026-08-13 11:00:00+00:00;1,1536;0,85515;0,9367;24,225;363,095;4,3057;1,6353;1,60795;7,4756;9,0521;183,82;10,9777;1,974;5,2439;11,0276;1,4764;55,1144;18,6136
2026-08-14 10:00:00+00:00;1,1554;0,85425;0,93945;24,206;363,015;4,3092;1,63305;1,6047;7,4755;9,0662;183,885;10,9375;1,9648;5,2435;11,0153;1,478;55,3678;18,6799
2026-08-14 11:00:00+00:00;1,15565;0,8542;0,93955;24,198;362,985;4,309;1,6332;1,60485;7,4756;9,0687;183,945;10,9418;1,9644;5,2423;11,0154;1,478;55,3811;18,6958
