Timestamp;EURAEDFIXMP=WM;EURBAMFIXMP=WM;EURCNYFIXMP=WM;EURILSFIXMP=WM;EURINRFIXMP=WM;EURJODFIXMP=WM;EURKESFIXMP=WM;EURKRWFIXMP=WM;EURKWDFIXMP=WM;EURMADFIXMP=WM;EURMDLFIXMP=WM;EURMKDFIXMP=WM;EURMXNFIXMP=WM;EURPHPFIXMP=WM;EURRSDFIXMP=WM;EURSARFIXMP=WM;EURTHBFIXMP=WM;EURTNDFIXMP=WM;EURTWDFIXMP=WM
2026-02-03 11:00:00;4,32915;1,9558;8,1763;3,6466;106,39475;0,8357;151,99985;1704,11895;0,36235;10,8174;19,96215;61,5485;20,45425;69,4278;117,4448;4,42045;37,16895;3,3733;37,2214
2026-02-04 10:00:00;4,3398;1,9558;8,1969;3,6505;106,8461;0,8368;152,42;1713,83835;0,3632;10,8205;19,9918;61,5529;20,39475;69,6778;117,3929;4,43095;37,38125;3,37445;37,28855
2026-02-04 11:00:00;4,3389;1,9558;8,19515;3,64885;106,8235;0,83665;152,3877;1713,47565;0,36315;10,82;19,9876;61,6521;20,3969;69,66305;117,40355;4,43;37,37335;3,37675;37,28065
2026-02-05 10:00:00;4,3273;1,9558;8,1775;3,66805;106,4414;0,8353;151,98135;1730,1133;0,36225;10,8232;20,02265;61,5525;20,46565;69,1633;117,3791;4,4182;37,47695;3,3747;37,32145
2026-02-05 11:00:00;4,32955;1,9558;8,18165;3,6668;106,4956;0,8357;152,05875;1730,9944;0,36245;10,8298;20,03285;61,5485;20,46545;69,1985;117,37405;4,42045;37,496;3,36915;37,34045
2026-02-06 10:00:00;4,33155;1,9558;8,1845;3,68755;106,92125;0,83525;152,1297;1732,9224;0,36255;10,8374;20,10705;61,5477;20,46735;69,08925;117,3816;4,4225;37,316;3,37725;37,37675
2026-02-06 11:00:00;4,33145;1,9558;8,18415;3,68685;106,9167;0,8352;152,12325;1732,84895;0,3625;10,8286;20,10625;61,551;20,46175;69,08635;117,38255;4,4223;37,31445;3,3771;37,37515
2026-02-09 10:00:00;4,35695;1,9558;8,21815;3,6839;107,6699;0,84015;153,0198;1732,8603;0,36455;10,85685;20,14765;61,5519;20,4643;69,33935;117,3626;4,4487;37,05095;3,3775;37,4092
2026-02-09 11:00:00;4,35565;1,9558;8,21575;3,6837;107,6381;0,8399;152,97465;1732,34905;0,3644;10,8546;20,1417;61,5397;20,46835;69,31885;117,3636;4,4474;37,04005;3,3835;37,39815
2026-02-10 10:00:00;4,37665;1,9558;8,2369;3,678;107,92765;0,8448;153,71;1738,3523;0,36595;10,87505;20,16705;61,5555;20,50005;69,7456;117,3796;4,46915;37,1287;3,38405;37,58745
2026-02-10 11:00:00;4,37515;1,9558;8,2341;3,67465;107,89135;0,8445;153,65835;1737,7688;0,3658;10,8617;20,16025;61,55865;20,48365;69,7222;117,39385;4,46765;37,11625;3,3837;37,5748
2026-02-11 10:00:00;4,37755;1,9558;8,2371;3,66955;108,1037;0,84495;153,7422;1729,1231;0,36565;10,86515;20,13545;61,55055;20,44;69,4736;117,3148;4,4697;37,04115;3,3811;37,4392
2026-02-11 11:00:00;4,3779;1,9558;8,2378;3,6689;108,1128;0,84505;153,7551;1729,26815;0,36565;10,86395;20,13715;61,5438;20,4262;69,47945;117,29485;4,4701;37,04425;3,3844;37,44235
2026-02-12 10:00:00;4,3658;1,9558;8,20325;3,6473;107,7095;0,84275;153,32945;1711,88125;0,3649;10,8626;20,14085;61,5457;20,4053;69,0725;117,3564;4,4576;36,76935;3,381;37,3577
2026-02-12 11:00:00;4,36245;1,9558;8,19705;3,6449;107,6279;0,84205;153,2133;1710,58495;0,36465;10,85935;20,1256;61,55255;20,3863;69,0202;117,3804;4,4542;36,7415;3,3805;37,3294
2026-02-13 10:00:00;4,35615;1,9558;8,1973;3,6554;107,50955;0,84095;153,0069;1713,8552;0,36385;10,8559;20,13995;61,54675;20,4264;68,82995;117,4239;4,4482;36,86105;3,37955;37,3722
2026-02-13 11:00:00;4,35495;1,9558;8,19415;3,6592;107,4688;0,8406;152,9489;1713,205;0,36375;10,8557;20,13235;61,54715;20,43765;68,80385;117,41495;4,44655;36,847;3,37805;37,35805
2026-02-16 10:00:00;4,35765;1,9558;8,2;3,65655;107,5592;0,84035;153,0585;1714,4332;0,3639;10,84485;20,129;61,54975;20,35795;68,80215;117,33895;4,4496;36,89715;3,3776;37,3848
2026-02-16 11:00:00;4,35855;1,9558;8,20105;3,659;107,5728;0,8404;153,07785;1714,64995;0,36395;10,8454;20,13155;61,54565;20,35165;68,81085;117,3538;4,4502;36,90185;3,37235;37,38955
2026-02-17 10:00:00;4,35085;1,9558;8,18655;3,66945;107,41945;0,8398;152,807;1711,61555;0,36295;10,8109;20,16105;61,55515;20,35055;68,6891;117,1461;4,4424;36,99055;3,3866;37,3234
2026-02-17 11:00:00;4,35005;1,9558;8,18515;3,6758;107,4013;0,8388;152,7812;1711,3266;0,36285;10,8154;20,1577;61,5507;20,35545;68,6775;117,12635;4,44165;36,9843;3,37755;37,3171
2026-02-18 10:00:00;4,34755;1,9558;8,18035;3,65625;107,3304;0,8383;152,6909;1710,3151;0,3629;10,81915;20,18715;61,54985;20,23745;68,4919;117,4181;4,43915;37,05415;3,3782;37,29505
2026-02-18 11:00:00;4,3457;1,9558;8,17685;3,65965;107,2851;0,838;152,5672;1709,5926;0,36275;10,8206;20,17865;61,5475;20,2271;68,463;117,41585;4,43715;37,0385;3,37375;37,27925
2026-02-19 10:00:00;4,3343;1,9558;8,15545;3,70465;107,004;0,83665;152,22645;1706,05735;0,36195;10,8129;20,20245;61,55145;20,33755;68,437;117,415;4,42625;36,79245;3,3766;37,1816
2026-02-19 11:00:00;4,3299;1,9558;8,14715;3,7063;106,8952;0,83575;152,07165;1704,32245;0,36155;10,8091;20,1819;61,5537;20,31805;68,3674;117,41935;4,4216;36,75505;3,37785;37,14375
2026-02-20 10:00:00;4,32175;1,9558;8,13195;3,6767;107,0634;0,83425;151,7879;1702,20075;0,36115;10,8145;20,209;61,5506;20,2819;68,43105;117,40615;4,4132;36,70265;3,37695;37,07445
2026-02-20 11:00:00;4,3205;1,9558;8,1295;3,6723;107,03155;0,83395;151,7427;1701,69445;0,36105;10,8001;20,20295;61,5499;20,26945;68,41065;117,4418;4,41275;36,69175;3,3767;37,06345
2026-02-23 10:00:00;4,33465;1,9558;8,1558;3,6748;107,25485;0,83585;152,1739;1699,69805;0,36195;10,81535;20,1384;61,65435;20,23165;67,96195;117,43765;4,427;36,60375;3,37845;37,09525
2026-02-23 11:00:00;4,33345;1,9558;8,1537;3,67525;107,2276;0,83555;152,13525;1699,266;0,36185;10,81395;20,1333;61,6564;20,25305;67,94465;117,4314;4,426;36,59445;3,3753;37,08585
2026-02-24 10:00:00;4,32965;1,9558;8,1156;3,6724;107,2117;0,83485;152,05875;1700,40585;0,36175;10,808;20,1684;61,5485;20,3529;68,0846;117,4389;4,4222;36,55305;3,36975;37,05345
2026-02-24 11:00:00;4,32895;1,9558;8,1142;3,6728;107,1935;0,8347;152,033;1700,11735;0,36155;10,80815;20,165;61,5557;20,36065;68,07305;117,4425;4,4212;36,54685;3,37825;37,04715
2026-02-25 10:00:00;4,3289;1,9558;8,09385;3,65345;107,2041;0,83565;151,98695;1684,76235;0,3616;10,8261;20,1903;61,54915;20,24215;67,79595;117,4112;4,4218;36,63535;3,3785;36,93005
2026-02-25 11:00:00;4,32625;1,9558;8,08905;3,6529;107,14045;0,8352;151,89665;1683,7618;0,3614;10,8177;20,1783;61,5479;20,2366;67,7557;117,41215;4,4192;36,61365;3,38135;36,90815
2026-02-26 10:00:00;4,33305;1,9558;8,06975;3,6615;107,2608;0,83645;152,13525;1682,33585;0,36185;10,8217;20,1982;61,5561;20,26895;68,00955;117,4078;4,4247;36,6151;3,38245;36,8227
2026-02-26 11:00:00;4,33305;1,9558;8,06975;3,668;107,2608;0,83645;152,13525;1682,33585;0,36185;10,81065;20,1982;61,5502;20,2725;68,00955;117,4078;4,4247;36,6151;3,38155;36,8227
2026-02-27 10:00:00;4,3321;1,9558;8,086;3,70225;107,3019;0,8362;152,1491;1696,63885;0,36185;10,8035;20,1863;61,54375;20,27945;68,01295;117,3671;4,4234;36,66325;3,3784;36,81185
2026-02-27 11:00:00;4,33335;1,9558;8,08905;3,70545;107,34285;0,83655;152,2071;1697,28615;0,36195;10,8126;20,194;61,5495;20,28665;68,03895;117,38235;4,4251;36,6772;3,38345;36,8259
2026-03-02 10:00:00;4,31015;1,9558;8,07975;3,6112;107,34575;0,8311;151,4924;1688,00785;0,36035;10,80945;20,1364;61,5475;20,30185;68,2948;117,3626;4,40465;36,9021;3,3754;36,90265
2026-03-02 11:00:00;4,31125;1,9558;8,0818;3,6131;107,37315;0,8313;151,53115;1688,4394;0,36035;10,8115;20,14155;61,65125;20,2812;68,31225;117,36915;4,4058;36,9115;3,3673;36,9121
2026-03-03 10:00:00;4,2628;1,9558;8,00635;3,6006;106,16565;0,8219;149,769;1701,0762;0,35695;10,7964;20,07755;61,5498;20,2841;67,81675;117,36645;4,35565;36,4964;3,3715;36,69715
2026-03-03 11:00:00;4,258;1,9558;7,99735;3,6016;106,04675;0,82095;149,60125;1699,17075;0,3567;10,7926;20,05505;61,55045;20,2764;67,74075;117,3799;4,35045;36,4555;3,3731;36,65605
2026-03-04 10:00:00;4,2639;1,9558;8,0234;3,58045;106,96945;0,823;149,8077;1713,53075;0,35705;10,79775;20,08855;61,5425;20,4652;68,0026;117,38515;4,3581;36,50005;3,35375;36,89295
2026-03-04 11:00:00;4,2736;1,9558;8,0414;3,5801;107,209;0,8248;150,14325;1717,36855;0,35785;10,80955;20,13355;61,55235;20,4779;68,1549;117,40375;4,36725;36,5818;3,3753;36,9756
2026-03-05 10:00:00;4,26875;1,9558;8,02035;3,5754;106,4611;0,82405;149,9432;1706,73665;0,35755;10,80825;20,1029;61,5523;20,5015;68,1428;117,40315;4,3638;36,72155;3,37385;36,86975
2026-03-05 11:00:00;4,26475;1,9558;8,0128;3,5688;106,3603;0,8233;150,0916;1705,12145;0,35735;10,79675;20,08385;61,5521;20,48215;68,0783;117,4256;4,35875;36,6868;3,3751;36,83485
2026-03-06 10:00:00;4,2513;1,9558;7,9846;3,57735;106,19025;0,82065;149,48465;1707,93325;0,35625;10,7706;20,01815;61,5474;20,5858;68,28375;117,38285;4,3441;36,97185;3,3756;36,68595
2026-03-06 11:00:00;4,2531;1,9558;7,98765;3,5753;106,23155;0,82095;149,5428;1708,59725;0,3564;10,79205;20,0259;61,5482;20,5672;68,3103;117,3879;4,3458;36,98625;3,37575;36,70025
2026-03-09 10:00:00;4,24445;1,9558;7,9944;3,59355;106,6963;0,8184;149,29705;1727,5473;0,35555;10,82425;20,0257;61,5504;20,67225;68,77255;117,4212;4,3378;37,0787;3,377;36,9129
2026-03-09 11:00:00;4,2463;1,9558;7,99785;3,60365;106,7424;0,81875;149,3617;1728,2948;0,35595;10,8594;20,03435;61,55395;20,68345;68,80235;117,4142;4,34015;37,09475;3,37535;36,92885
2026-03-10 10:00:00;4,27965;1,9558;8,00745;3,5904;106,9812;0,8252;150,5957;1711,8967;0,35795;10,88145;20,05225;61,55495;20,421;68,62735;117,40055;4,3734;36,83335;3,39545;37,1065
2026-03-10 11:00:00;4,2749;1,9558;7,9985;3,5905;106,8618;0,8243;150,42765;1709,98665;0,35755;10,87675;20,02985;61,54445;20,4203;68,55075;117,39175;4,36795;36,79225;3,4078;37,0651
2026-03-11 10:00:00;4,25845;1,9558;7,96485;3,60395;106,7066;0,82195;149,846;1700,0129;0,35605;10,8559;19,9872;61,5557;20,45965;68,58135;117,419;4,3506;36,80065;3,39005;36,7485
2026-03-11 11:00:00;4,26365;1,9558;7,97445;3,6019;106,8354;0,82295;150,02695;1702,0658;0,35635;10,8616;20,01135;61,55465;20,41355;68,6642;117,41565;4,35585;36,84515;3,378;36,79285
2026-03-12 10:00:00;4,24555;1,9558;7,9474;3,60995;106,5673;0,8196;149,413;1711,74705;0,35485;10,84155;20,07395;61,6553;20,45195;68,6548;117,3976;4,338;36,8114;3,3758;36,85675
2026-03-12 11:00:00;4,24465;1,9558;7,94575;3,60365;106,54425;0,81945;149,26515;1711,37685;0,35485;10,84025;20,0696;61,6535;20,4666;68,64;117,4011;4,3371;36,8034;3,3851;36,84875
2026-03-13 10:00:00;4,20735;1,9558;7,9066;3,60045;105,9026;0,81215;148,1067;1710,67235;0,352;10,8187;19,9824;61,5508;20,47035;68,44065;117,37425;4,2984;36,99235;3,37515;36,6355
2026-03-13 11:00:00;4,2092;1,9558;7,91;3,589;105,9488;0,81245;148,17135;1711,41905;0,35215;10,8222;19,99115;61,55475;20,4621;68,4705;117,43125;4,30005;37,00845;3,3753;36,6515
2026-03-16 10:00:00;4,20565;1,9558;7,90015;3,59075;105,8249;0,811;148,2138;1714,3337;0,35185;10,8032;20,0653;61,54685;20,42935;68,5596;117,4261;4,2964;37,2452;3,3768;36,70595
2026-03-16 11:00:00;4,2148;1,9558;7,9174;3,58675;106,0559;0,8128;148,42265;1718,07695;0,3525;10,7996;20,1091;61,555;20,4441;68,70935;117,43575;4,3058;37,32655;3,37915;36,7861
2026-03-17 10:00:00;4,22895;1,9558;7,9295;3,58105;106,36425;0,8154;149,2085;1719,06365;0,35345;10,7987;20,08445;61,55425;20,3348;68,842;117,4326;4,3206;37,2532;3,37825;36,73395
2026-03-17 11:00:00;4,2264;1,9558;7,9247;3,5799;106,29965;0,8149;149,1178;1718,01845;0,35325;10,8016;20,0722;61,55135;20,35525;68,8001;117,43025;4,318;37,2305;3,38055;36,7116
2026-03-18 10:00:00;4,23825;1,9558;7,9341;3,56105;106,88975;0,8172;149,539;1711,33265;0,35385;10,82265;20,1174;61,55215;20,317;68,67715;117,4504;4,3324;37,3559;3,39115;36,73285
2026-03-18 11:00:00;4,23835;1,9558;7,9355;3,5633;106,9083;0,81735;149,5649;1711,6293;0,35395;10,81575;20,12085;61,5513;20,3442;68,68905;117,4477;4,3331;37,3624;3,39175;36,73915
2026-03-19 10:00:00;4,21675;1,9558;7,92225;3,5733;106,34785;0,81395;148,78085;1722,68885;0,35235;10,77455;20,11875;61,55005;20,41835;68,9891;117,45185;4,31075;37,6415;3,37545;36,705
2026-03-19 11:00:00;4,21425;1,9558;7,91875;3,57615;106,3015;0,8136;148,716;1721,93855;0,35215;10,7895;20,10995;61,54615;20,41975;68,959;117,4581;4,3093;37,6251;3,3725;36,689
2026-03-20 10:00:00;4,2415;1,9558;7,9468;3,59125;108,2246;0,81785;149,59785;1732,64465;0,35405;10,81515;20,11;61,5424;20,57015;69,3947;117,4381;4,336;37,86425;3,3938;36,97685
2026-03-20 11:00:00;4,2462;1,9558;7,9554;3,5932;108,3418;0,81875;149,75985;1734,52025;0,35445;10,82015;20,13175;61,55125;20,60685;69,46985;117,4554;4,34065;37,90525;3,3803;37,01685
2026-03-23 10:00:00;4,2218;1,9558;7,93715;3,6175;108,01305;0,81405;148,9558;1743,7364;0,35295;10,76045;20,10215;61,5535;20,74515;69,3173;117,4521;4,3156;37,93575;3,3749;36,99985
2026-03-23 11:00:00;4,2198;1,9558;7,9333;3,6202;107,96135;0,81365;148,8845;1742,90195;0,3528;10,7553;20,0925;61,5585;20,76685;69,28415;117,45905;4,3135;37,9176;3,37485;36,9822
2026-03-24 10:00:00;4,2592;1,9558;7,9869;3,6177;108,84405;0,82215;150,1618;1733,7012;0,35565;10,82115;20,23415;61,5953;20,69045;69,5266;117,45085;4,35295;37,75205;3,37755;37,17865
2026-03-24 11:00:00;4,2572;1,9558;7,98305;3,61935;108,79245;0,82175;150,3223;1732,87885;0,35525;10,81415;20,2709;61,5661;20,67945;69,49365;117,44145;4,3509;37,73415;3,3835;37,16105
2026-03-25 10:00:00;4,2605;1,9558;8,00015;3,61775;108,9987;0,8223;150,32305;1739,61805;0,35575;10,81135;20,28085;61,5501;20,55635;69,7158;117,4341;4,3517;37,8707;3,37585;37,01765
2026-03-25 11:00:00;4,26245;1,9558;8,00435;3,61855;109,0551;0,82265;150,4008;1740,5179;0,35585;10,81665;20,29135;61,54715;20,56695;69,75185;117,4484;4,35385;37,8903;3,37765;37,03675
2026-03-26 10:00:00;4,24495;1,9558;7,97965;3,61695;108,6181;0,81865;149,97155;1741,46145;0,3553;10,78665;20,30255;61,54905;20,59375;69,6342;117,4228;4,3363;37,9509;3,3813;36,8202
2026-03-26 11:00:00;4,24455;1,9558;7,97895;3,6159;108,6087;0,81855;149,95855;1741,31075;0,35525;10,7866;20,3008;61,5206;20,58965;69,62815;117,4242;4,3359;37,9476;3,38675;36,817
2026-03-27 10:00:00;4,2304;1,9558;7,9603;3,62225;109,20155;0,8167;149,747;1737,98675;0,35445;10,7693;20,23315;61,5518;20,73475;69,7533;117,41315;4,3225;37,8831;3,37505;36,73235
2026-03-27 11:00:00;4,22745;1,9558;7,9547;3,62145;109,12575;0,81615;149,64305;1736,7797;0,35415;10,76855;20,2191;61,5551;20,75315;69,70485;117,4122;4,3195;37,8568;3,38315;36,70685
2026-03-30 10:00:00;4,22155;1,9558;7,94595;3,63305;109,0239;0,8149;149,2561;1742,2789;0,3546;10,76445;20,25905;61,65655;20,77745;69,77735;117,4393;4,3135;37,7623;3,3753;36,83585
2026-03-30 11:00:00;4,21965;1,9558;7,94255;3,6364;108,9765;0,81455;149,19115;1741,521;0,35505;10,78125;20,25025;61,5493;20,76955;69,74705;117,4227;4,3117;37,7459;3,3722;36,81985
2026-03-31 10:00:00;4,21165;1,9558;7,92235;3,6372;108,77255;0,81225;148,96935;1756,49625;0,3551;10,7617;20,30985;61,56025;20,74105;69,6681;117,42085;4,303;37,82145;3,37775;36,6632
2026-03-31 11:00:00;4,20855;1,9558;7,91645;3,63625;108,6919;0,81165;149,0881;1755,1944;0,35485;10,7585;20,2948;61,51465;20,72795;69,61645;117,4255;4,3003;37,7934;3,3831;36,636
2026-04-01 10:00:00;4,25855;1,9558;7,9711;3,6339;109,9819;0,82215;150,88645;1741,0644;0,35855;10,81105;20,4255;61,6591;20,71185;69,7701;117,40445;4,3519;37,77235;3,3856;37,04705
2026-04-01 11:00:00;4,26015;1,9558;7,9742;3,63295;110,02455;0,82245;150,945;1741,74005;0,35865;10,82185;20,4334;61,6598;20,72575;69,7972;117,4036;4,3536;37,78705;3,39375;37,0614
2026-04-02 10:00:00;4,23275;1,9558;7,94475;3,6229;107,3064;0,8171;149,94025;1751,68475;0,3565;10,80835;20,27825;61,18625;20,6649;69,34595;117,3994;4,3268;37,7588;3,3801;36,87195
2026-04-02 11:00:00;4,22815;1,9558;7,9361;3,63135;107,19;0,81625;149,77765;1749,78495;0,3561;10,804;20,2563;61,11985;20,65685;69,27075;117,39875;4,3221;37,71785;3,37905;36,83195
2026-04-06 10:00:00;4,2427;1,9558;7,9623;3,61805;107,4875;0,81895;150,3009;1739,6786;0,3545;10,84995;20,2423;61,55265;20,53855;69,33765;117,35885;4,3365;37,84235;3,38665;36,9535
2026-04-06 11:00:00;4,24235;1,9558;7,96165;3,62525;107,4782;0,81885;150,2879;1739,528;0,3545;10,85465;20,2405;61,5531;20,54255;69,33165;117,36025;4,33615;37,83905;3,38255;36,9503
2026-04-07 10:00:00;4,24735;1,9558;7,93205;3,62745;107,5301;0,81955;150,43465;1739,3643;0,35825;10,8417;20,2006;61,6597;20,4873;69,7538;117,376;4,3418;37,6;3,38255;36,98195
2026-04-07 11:00:00;4,24335;1,9558;7,9259;3,6352;107,4464;0,8189;150,31755;1738,0105;0,35805;10,8305;20,18485;61,6637;20,50605;69,6995;117,3829;4,3384;37,5707;3,37875;36,95315
2026-04-08 10:00:00;4,2901;1,9558;7,97405;3,60925;108,12735;0,8281;151,1328;1718,2881;0,36105;10,8695;20,1121;62,281;20,3991;69,38205;117,3673;4,3827;37,39775;3,39315;37,0655
2026-04-08 11:00:00;4,29385;1,9558;7,98225;3,60525;108,23845;0,82895;151,2296;1720,05355;0,36135;10,88035;20,1328;61,5558;20,42095;69,45335;117,39435;4,3872;37,43615;3,3944;37,10355
2026-04-09 10:00:00;4,2882;1,9558;7,98655;3,60475;108,17885;0,8277;150,89295;1731,03655;0,35785;10,87575;20,1619;61,548;20,36615;69,35235;117,37545;4,381;37,46055;3,4063;37,06015
2026-04-09 11:00:00;4,2875;1,9558;7,98525;3,60435;108,1603;0,8276;150,8671;1730,74;0,35775;10,87385;20,1584;61,5491;20,3726;69,3405;117,4312;4,3802;37,45415;3,4063;37,05375
2026-04-10 10:00:00;4,3018;1,9558;8,00295;3,56905;108,5978;0,83035;151,3126;1736,5227;0,35895;10,8826;20,1789;61,5557;20,34405;70,25145;117,5191;4,395;37,6203;3,3942;37,1647
2026-04-10 11:00:00;4,30255;1,9558;8,00435;3,56755;108,61635;0,8305;151,33845;1736,81925;0,35905;10,88535;20,18235;61,5486;20,3276;70,26345;117,53915;4,3957;37,6267;3,3977;37,17105
2026-04-13 10:00:00;4,29255;1,9558;7,98625;3,5753;109,13435;0,82855;151,3402;1740,58735;0,35825;10,8736;20,13585;61,37755;20,2977;70,27675;117,2682;4,3857;37,53995;3,39105;37,1975
2026-04-13 11:00:00;4,29595;1,9558;7,9924;3,5758;109,21845;0,8292;151,45675;1741,9278;0,3585;10,87765;19,98765;61,4248;20,3069;70,3309;117,35855;4,3891;37,5689;3,3946;37,2262
2026-04-14 10:00:00;4,3291;1,9558;8,03495;3,55875;110,0776;0,8357;152,3535;1746,0235;0,36425;10,913;20,1861;61,5485;20,3464;70,57765;117,4153;4,4236;37,8644;3,4039;37,34335
2026-04-14 11:00:00;4,3326;1,9558;8,04145;3,563;110,16625;0,83645;152,5942;1747,43065;0,3645;10,91285;20,20235;61,55085;20,34745;70,63455;117,43325;4,4271;37,89495;3,41535;37,3735
2026-04-15 10:00:00;4,32745;1,9558;8,03285;3,552;110,02005;0,8353;152,27595;1736,65205;0,3644;10,8978;20,1464;61,5525;20,3543;70,8245;117,3968;4,4201;37,84515;3,41435;37,26075
2026-04-15 11:00:00;4,3262;1,9558;8,0304;3,54665;109,9874;0,83505;152,1718;1736,13615;0,3638;10,897;20,1404;61,55185;20,37655;70,80345;117,40315;4,41875;37,83385;3,40785;37,2497
2026-04-16 10:00:00;4,32665;1,9558;8,0332;3,52665;109,7864;0,8347;152,19115;1736,59285;0,3634;10,8823;20,1312;61,5479;20,35615;70,6652;117,3356;4,4193;37,6944;3,4042;37,13075
2026-04-16 11:00:00;4,32745;1,9558;8,03455;3,5296;109,80505;0,8353;152,27595;1736,8877;0,36345;10,8839;20,1346;61,55835;20,35255;70,6772;117,34375;4,42005;37,7008;3,404;37,13705
2026-04-17 10:00:00;4,33185;1,9558;8,05105;3,5297;109,5867;0,83615;152,3131;1748,38645;0,3637;10,8913;20,27305;61,65645;20,3261;70,8082;117,3453;4,424;37,8365;3,3971;37,23855
2026-04-17 11:00:00;4,33225;1,9558;8,05165;3,5254;109,596;0,8362;152,20805;1748,5347;0,36375;10,88715;20,27475;61,6558;20,32015;70,8142;117,3376;4,4244;37,83975;3,3975;37,24175
2026-04-20 10:00:00;4,3214;1,9558;8,0233;3,5316;109,5469;0,83415;151,82735;1737,9846;0,36305;10,87555;20,15345;61,5545;20,4111;70,54885;117,37945;4,41305;37,748;3,39415;37,04035
2026-04-20 11:00:00;4,32355;1,9558;8,0274;3,53365;109,6027;0,83455;151,9636;1738,871;0,36315;10,8811;20,1637;61,5506;20,42915;70,58485;117,3804;4,4153;37,76725;3,3948;37,0592
2026-04-21 10:00:00;4,32015;1,9558;8,01675;3,5163;109,96565;0,8339;151,9586;1728,17605;0,3626;10,8754;20,2298;61,55975;20,37445;70,49255;117,41505;4,4115;37,7544;3,41325;36,99935
2026-04-21 11:00:00;4,31995;1,9558;8,0164;3,51705;109,96095;0,83385;151,8345;1728,10255;0,36245;10,87495;20,22895;61,55125;20,36825;70,48955;117,40415;4,4113;37,7528;3,41265;36,9978
2026-04-22 10:00:00;4,31505;1,9558;8,01395;3,53535;110,19445;0,8329;151,719;1734,166;0,36205;10,8623;20,29385;61,55105;20,32845;70,6436;117,4045;4,4059;37,8093;3,3963;37,01225
2026-04-22 11:00:00;4,31595;1,9558;8,0157;3,52945;110,21795;0,83305;151,75125;1734,53505;0,36215;10,8625;20,2981;61,53475;20,32225;70,65865;117,3825;4,4068;37,8174;3,3905;37,02015
2026-04-23 10:00:00;4,29535;1,9558;7,9913;3,51685;110,04935;0,8291;151,14495;1731,70605;0,35985;10,847;20,28915;61,54555;20,33645;70,69315;117,4195;4,3861;37,95875;3,38675;36,8864
2026-04-23 11:00:00;4,29135;1,9558;7,98375;3,5141;109,94575;0,82835;151,11965;1730,07705;0,35975;10,8372;20,27;61,55775;20,32375;70,62665;117,43165;4,38195;37,923;3,3845;36,8517
2026-04-24 10:00:00;4,29265;1,9558;7,98695;3,497;110,14235;0,82855;151,04805;1734,5688;0,35985;10,83505;20,32285;61,658;20,3877;70,9476;117,4201;4,3833;37,89935;3,38515;36,77915
2026-04-24 11:00:00;4,29865;1,9558;7,9982;3,4977;110,29785;0,82975;151,3198;1737,0178;0,36035;10,8405;20,35155;61,67485;20,39015;71,04775;117,4162;4,3895;37,95285;3,38805;36,8311
2026-04-27 10:00:00;4,31315;1,9558;8,0128;3,50535;110,57475;0,83255;151,77185;1728,907;0,36155;10,8542;20,32625;61,54835;20,3832;71,3093;117,41915;4,4044;37,97815;3,3909;36,87495
2026-04-27 11:00:00;4,3146;1,9558;8,01555;3,4984;110,61235;0,8328;151,7061;1729,496;0,36155;10,86045;20,3332;61,5517;20,38605;71,3336;117,4239;4,4059;37,99115;3,39145;36,88755
2026-04-28 10:00:00;4,29475;1,9558;7,9934;3,49225;110,5511;0,829;151,0671;1722,94835;0,36;10,84605;20,2222;61,5494;20,37595;71,6692;117,4161;4,3855;38,01525;3,38485;36,84365
2026-04-28 11:00:00;4,2955;1,9558;7,99475;3,4949;110,57;0,82915;151,2099;1723,2431;0,3602;10,83305;20,22565;61,554;20,3765;71,68145;117,4011;4,38625;38,02175;3,3834;36,84995
2026-04-29 10:00:00;4,29625;1,9558;7,9935;3,46835;110,9599;0,82935;151,0212;1729,43235;0,3603;10,8306;20,1381;61,54905;20,37035;72,02455;117,4187;4,3873;38,24075;3,3736;36,9329
2026-04-29 11:00:00;4,3;1,9558;7,9997;3,4671;111,0453;0,83005;151,1374;1730,76295;0,36055;10,83295;20,15365;61,5496;20,37015;72,08;117,41535;4,3907;38,27015;3,3741;36,9613
2026-04-30 10:00:00;4,2956;1,9558;7,99195;3,4705;111,0016;0,82915;151,04095;1734,60245;0,36005;10,8262;20,1505;61,5508;20,49375;71,89505;117,3827;4,3862;38,12275;3,37985;37,05505
2026-04-30 11:00:00;4,30315;1,9558;8,00595;3,4737;111,1962;0,83065;151,3057;1737,64305;0,36045;10,8298;20,18585;61,5533;20,51325;72,02105;117,3952;4,3939;38,1896;3,3773;37,12
2026-05-01 10:00:00;4,30925;1,9558;8,0172;3,4613;111,3528;0,8318;151,5188;1740,0903;0,36075;10,83885;20,12035;61,5461;20,50815;72,1225;117,37865;4,4001;38,2434;3,3771;37,17225
2026-05-01 11:00:00;4,31365;1,9558;8,02575;3,4622;111,47145;0,8327;151,68025;1741,9443;0,36115;10,8451;20,14185;61,55295;20,50535;72,1993;117,3863;4,4048;38,2841;3,38065;37,21185
2026-05-04 10:00:00;4,30335;1,9558;8,00665;3,4615;111,40925;0,8307;151,31865;1716,0572;0,36085;10,8204;20,16995;61,5468;20,457;72,13265;117,3759;4,3943;38,1929;3,37925;37,0423
